hyperparameters,ntree,accuracy,f1_0,f1_1
minimal_size_for_split=40,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=40,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=40,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=40,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=40,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=40,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=40,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=40,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=40,1,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=40,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=40,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=40,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=40,1,0.9186351706036745,0.9080118694362018,0.9270588235294117
minimal_size_for_split=40,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=40,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=50,20,0.916010498687664,0.9053254437869822,0.9245283018867925
minimal_size_for_split=40,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=40,1,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=40,2,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=40,1,0.9396325459317585,0.9274447949526814,0.9483146067415731
minimal_size_for_split=40,1,0.9186351706036745,0.9080118694362018,0.9270588235294117
minimal_size_for_split=40,100,0.926509186351706,0.9166666666666666,0.9342723004694836
minimal_size_for_split=40,2,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=40,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=40,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=40,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=40,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=40,1,0.9396325459317585,0.9274447949526814,0.9483146067415731
minimal_size_for_split=40,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=40,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=40,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=40,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=40,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=40,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=40,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=40,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=40,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=40,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=50,20,0.916010498687664,0.9053254437869822,0.9245283018867925
minimal_size_for_split=40,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=40,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=40,2,0.9002624671916011,0.8789808917197452,0.9151785714285714
minimal_size_for_split=40,1,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=40,5,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=40,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=40,1,0.9186351706036745,0.9080118694362018,0.9270588235294117
minimal_size_for_split=40,5,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=40,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=40,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=40,2,0.9002624671916011,0.8789808917197452,0.9151785714285714
minimal_size_for_split=40,1,0.9396325459317585,0.9274447949526814,0.9483146067415731
minimal_size_for_split=40,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=40,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=40,5,0.9212598425196851,0.906832298136646,0.9318181818181818
minimal_size_for_split=40,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=40,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=40,5,0.9212598425196851,0.906832298136646,0.9318181818181818
minimal_size_for_split=40,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=50,20,0.905511811023622,0.8895705521472392,0.9174311926605505
minimal_size_for_split=40,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=40,2,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=40,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=40,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=40,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=40,2,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=40,2,0.9002624671916011,0.8789808917197452,0.9151785714285714
minimal_size_for_split=40,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=40,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=40,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=40,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=40,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=40,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=40,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=50,20,0.905511811023622,0.8895705521472392,0.9174311926605505
minimal_size_for_split=40,5,0.910761154855643,0.9005847953216374,0.919047619047619
minimal_size_for_split=40,5,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=40,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=40,5,0.910761154855643,0.9005847953216374,0.919047619047619
minimal_size_for_split=40,2,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=40,5,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=20,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=30,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=20,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=30,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=40,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=40,5,0.905511811023622,0.8902439024390244,0.9170506912442397
minimal_size_for_split=30,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=20,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=40,5,0.9212598425196851,0.906832298136646,0.9318181818181818
minimal_size_for_split=40,5,0.905511811023622,0.8902439024390244,0.9170506912442397
minimal_size_for_split=30,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=20,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=40,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=30,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=20,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=40,5,0.9212598425196851,0.906832298136646,0.9318181818181818
minimal_size_for_split=50,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=30,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=20,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=30,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=40,5,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=20,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=30,1,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=40,5,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=20,1,0.9186351706036745,0.9051987767584098,0.9287356321839081
minimal_size_for_split=30,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=40,5,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=20,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=40,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=30,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=20,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=30,1,0.9343832020997376,0.9206349206349206,0.9440715883668904
minimal_size_for_split=40,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=20,1,0.9343832020997376,0.9206349206349206,0.9440715883668904
minimal_size_for_split=40,5,0.9343832020997376,0.9240121580547113,0.9422632794457275
minimal_size_for_split=50,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=40,5,0.9343832020997376,0.9240121580547113,0.9422632794457275
minimal_size_for_split=30,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=40,5,0.9212598425196851,0.906832298136646,0.9318181818181818
minimal_size_for_split=20,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=40,5,0.910761154855643,0.9005847953216374,0.919047619047619
minimal_size_for_split=30,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=20,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=40,5,0.910761154855643,0.9005847953216374,0.919047619047619
minimal_size_for_split=40,5,0.9238845144356955,0.9113149847094801,0.9333333333333333
minimal_size_for_split=30,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=40,5,0.9238845144356955,0.9113149847094801,0.9333333333333333
minimal_size_for_split=20,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=20,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=30,2,0.9028871391076115,0.8847352024922118,0.9160997732426304
minimal_size_for_split=40,5,0.905511811023622,0.8902439024390244,0.9170506912442397
minimal_size_for_split=20,2,0.9028871391076115,0.8847352024922118,0.9160997732426304
minimal_size_for_split=40,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=40,5,0.905511811023622,0.8902439024390244,0.9170506912442397
minimal_size_for_split=20,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=40,5,0.926509186351706,0.9146341463414634,0.9354838709677419
minimal_size_for_split=30,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=50,20,0.9343832020997376,0.9226006191950464,0.9430523917995444
minimal_size_for_split=20,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=20,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=40,5,0.926509186351706,0.9146341463414634,0.9354838709677419
minimal_size_for_split=20,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=30,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=30,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=20,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=20,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=40,5,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=20,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=40,5,0.910761154855643,0.9005847953216374,0.919047619047619
minimal_size_for_split=30,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=20,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=40,5,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=30,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=40,5,0.916010498687664,0.9030303030303031,0.9259259259259259
minimal_size_for_split=30,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=20,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=20,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=20,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=30,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=20,1,0.9186351706036745,0.9051987767584098,0.9287356321839081
minimal_size_for_split=20,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=40,5,0.916010498687664,0.9030303030303031,0.9259259259259259
minimal_size_for_split=30,2,0.9081364829396326,0.8948948948948949,0.9184149184149184
minimal_size_for_split=20,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=30,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=20,2,0.9081364829396326,0.8948948948948949,0.9184149184149184
minimal_size_for_split=20,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=20,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=50,20,0.9343832020997376,0.9226006191950464,0.9430523917995444
minimal_size_for_split=30,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=20,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=20,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=40,5,0.9343832020997376,0.9240121580547113,0.9422632794457275
minimal_size_for_split=20,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=40,5,0.905511811023622,0.8902439024390244,0.9170506912442397
minimal_size_for_split=30,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=40,5,0.9343832020997376,0.9240121580547113,0.9422632794457275
minimal_size_for_split=30,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=20,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=20,1,0.9343832020997376,0.9206349206349206,0.9440715883668904
minimal_size_for_split=20,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=20,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=30,1,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=20,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=20,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=30,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=20,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=30,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=20,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=20,1,0.9186351706036745,0.9051987767584098,0.9287356321839081
minimal_size_for_split=20,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=30,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=20,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=20,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=30,1,0.9343832020997376,0.9206349206349206,0.9440715883668904
minimal_size_for_split=20,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=40,5,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=40,5,0.9238845144356955,0.9113149847094801,0.9333333333333333
minimal_size_for_split=20,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=20,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=20,1,0.9186351706036745,0.9051987767584098,0.9287356321839081
minimal_size_for_split=20,1,0.9343832020997376,0.9206349206349206,0.9440715883668904
minimal_size_for_split=40,5,0.9238845144356955,0.9113149847094801,0.9333333333333333
minimal_size_for_split=30,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=20,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=30,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=20,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=30,5,0.916010498687664,0.9006211180124224,0.9272727272727272
minimal_size_for_split=40,10,0.89501312335958,0.8809523809523809,0.9061032863849765
minimal_size_for_split=20,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=30,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=20,5,0.916010498687664,0.9006211180124224,0.9272727272727272
minimal_size_for_split=50,20,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=20,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=30,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=20,1,0.9343832020997376,0.9206349206349206,0.9440715883668904
minimal_size_for_split=30,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=40,10,0.89501312335958,0.8809523809523809,0.9061032863849765
minimal_size_for_split=20,2,0.9028871391076115,0.8847352024922118,0.9160997732426304
minimal_size_for_split=40,5,0.926509186351706,0.9146341463414634,0.9354838709677419
minimal_size_for_split=40,5,0.9343832020997376,0.9240121580547113,0.9422632794457275
minimal_size_for_split=20,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=30,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=30,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=40,5,0.926509186351706,0.9146341463414634,0.9354838709677419
minimal_size_for_split=20,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=20,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=30,5,0.9238845144356955,0.9096573208722741,0.9342403628117913
minimal_size_for_split=30,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=20,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=30,2,0.9028871391076115,0.8847352024922118,0.9160997732426304
minimal_size_for_split=30,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=20,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=20,5,0.9238845144356955,0.9096573208722741,0.9342403628117913
minimal_size_for_split=20,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=40,5,0.916010498687664,0.9030303030303031,0.9259259259259259
minimal_size_for_split=30,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=20,2,0.9028871391076115,0.8847352024922118,0.9160997732426304
minimal_size_for_split=30,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=30,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=20,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=30,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=20,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=50,20,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=40,5,0.916010498687664,0.9030303030303031,0.9259259259259259
minimal_size_for_split=40,5,0.9238845144356955,0.9113149847094801,0.9333333333333333
minimal_size_for_split=30,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=30,1,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=20,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=30,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=20,2,0.9081364829396326,0.8948948948948949,0.9184149184149184
minimal_size_for_split=30,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=20,2,0.9028871391076115,0.8847352024922118,0.9160997732426304
minimal_size_for_split=30,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=20,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=40,10,0.9212598425196851,0.9085365853658537,0.9308755760368663
minimal_size_for_split=30,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=20,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=30,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=30,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=20,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=30,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=30,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=20,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=30,1,0.9343832020997376,0.9206349206349206,0.9440715883668904
minimal_size_for_split=40,10,0.9212598425196851,0.9085365853658537,0.9308755760368663
minimal_size_for_split=30,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=20,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=30,2,0.9081364829396326,0.8948948948948949,0.9184149184149184
minimal_size_for_split=20,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=30,1,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=20,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=30,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=40,5,0.926509186351706,0.9146341463414634,0.9354838709677419
minimal_size_for_split=30,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=20,2,0.9081364829396326,0.8948948948948949,0.9184149184149184
minimal_size_for_split=30,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=20,5,0.910761154855643,0.9005847953216374,0.919047619047619
minimal_size_for_split=30,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=20,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=40,10,0.89501312335958,0.8809523809523809,0.9061032863849765
minimal_size_for_split=50,20,0.926509186351706,0.9141104294478528,0.9357798165137615
minimal_size_for_split=30,5,0.910761154855643,0.9005847953216374,0.919047619047619
minimal_size_for_split=30,1,0.9343832020997376,0.9206349206349206,0.9440715883668904
minimal_size_for_split=20,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=30,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=30,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=20,2,0.9081364829396326,0.8948948948948949,0.9184149184149184
minimal_size_for_split=40,10,0.89501312335958,0.8809523809523809,0.9061032863849765
minimal_size_for_split=20,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=20,5,0.916010498687664,0.9006211180124224,0.9272727272727272
minimal_size_for_split=30,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=40,5,0.916010498687664,0.9030303030303031,0.9259259259259259
minimal_size_for_split=40,10,0.9238845144356955,0.9129129129129129,0.9324009324009324
minimal_size_for_split=20,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=20,5,0.905511811023622,0.8902439024390244,0.9170506912442397
minimal_size_for_split=30,2,0.9212598425196851,0.9056603773584906,0.9324324324324325
minimal_size_for_split=30,5,0.905511811023622,0.8902439024390244,0.9170506912442397
minimal_size_for_split=30,2,0.9028871391076115,0.8847352024922118,0.9160997732426304
minimal_size_for_split=20,2,0.94750656167979,0.9393939393939394,0.9537037037037037
minimal_size_for_split=40,10,0.9238845144356955,0.9129129129129129,0.9324009324009324
minimal_size_for_split=30,5,0.916010498687664,0.9006211180124224,0.9272727272727272
minimal_size_for_split=30,2,0.9238845144356955,0.9118541033434651,0.9330254041570438
minimal_size_for_split=30,100,0.9291338582677166,0.9194029850746268,0.936768149882904
minimal_size_for_split=20,5,0.9238845144356955,0.9096573208722741,0.9342403628117913
minimal_size_for_split=20,5,0.916010498687664,0.9006211180124224,0.9272727272727272
minimal_size_for_split=30,1,0.9133858267716536,0.8958990536277602,0.9258426966292135
minimal_size_for_split=50,20,0.926509186351706,0.9141104294478528,0.9357798165137615
minimal_size_for_split=30,2,0.937007874015748,0.9259259259259259,0.9452054794520548
minimal_size_for_split=20,5,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=30,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=40,10,0.9212598425196851,0.9085365853658537,0.9308755760368663
minimal_size_for_split=30,1,0.910761154855643,0.8930817610062893,0.9234234234234234
minimal_size_for_split=30,5,0.9422572178477691,0.9316770186335404,0.95
minimal_size_for_split=30,1,0.9212598425196851,0.9096385542168675,0.9302325581395349
minimal_size_for_split=30,2,0.9028871391076115,0.8847352024922118,0.9160997732426304
minimal_size_for_split=30,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=30,5,0.9238845144356955,0.9096573208722741,0.9342403628117913
minimal_size_for_split=20,5,0.916010498687664,0.9006211180124224,0.9272727272727272
minimal_size_for_split=30,1,0.9212598425196851,0.9127906976744186,0.9282296650717703
minimal_size_for_split=40,10,0.9212598425196851,0.9085365853658537,0.9308755760368663
minimal_size_for_split=30,2,0.9002624671916011,0.8805031446540881,0.9144144144144144
minimal_size_for_split=40,10,0.9422572178477691,0.9329268292682927,0.9493087557603687
minimal_size_for_split=30,1,0.9291338582677166,0.916923076923077,0.9382151029748284
minimal_size_for_split=20,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=40,10,0.89501312335958,0.8809523809523809,0.9061032863849765
minimal_size_for_split=20,5,0.9238845144356955,0.9096573208722741,0.9342403628117913
minimal_size_for_split=30,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=20,5,0.9396325459317585,0.9300911854103343,0.9468822170900693
minimal_size_for_split=30,1,0.9028871391076115,0.8854489164086687,0.9157175398633257
minimal_size_for_split=30,2,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=30,1,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=30,5,0.937007874015748,0.926829268292683,0.9447004608294931
minimal_size_for_split=30,2,0.9081364829396326,0.8948948948948949,0.9184149184149184
minimal_size_for_split=30,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=20,5,0.9238845144356955,0.9096573208722741,0.9342403628117913
minimal_size_for_split=30,1,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=40,10,0.9422572178477691,0.9329268292682927,0.9493087557603687
minimal_size_for_split=30,2,0.926509186351706,0.9135802469135802,0.9360730593607306
minimal_size_for_split=30,1,0.9186351706036745,0.9034267912772586,0.9297052154195011
minimal_size_for_split=30,2,0.910761154855643,0.8994082840236687,0.9198113207547169
minimal_size_for_split=20,5,0.910761154855643,0.9005847953216374,0.919047619047619
minimal_size_for_split=20,5,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=40,10,0.9238845144356955,0.9129129129129129,0.9324009324009324
minimal_size_for_split=50,20,0.94750656167979,0.937888198757764,0.9545454545454546
